0
5.071789
2.987159
4.252702
1.387022
2.068201
2.903888
4.088433
5.030997999999999
4.628607
4.265066
3.885965
4.158944
5.496682
2.979738
5.229032
3.541458
2.06221
2.480001
3.126537
5.326575
2.386352
5.544334999999999
4.788824
4.246219
5.697591
2.100292
2.29862
3.167791
3.233522
4.71972
3.156961
1.000447
3.678063
5.480143
2.333106
2.219345
3.171942
7.082665
4.997756
3.305345
5.959197
4.358245999999999
4.087014
3.031426
2.204261
3.319239
3.64328
5.029292
4.330163
4.706081999999999
3.079556
5.022927999999999
3.497507
5.573853
4.020576999999999
2.803522
3.223698
3.302883
2.651072
2.755654
4.619308
2.307934
1.992454
3.585721
3.746726
3.836832
4.641855
4.109370999999999
3.387903
5.487074
3.693501
2.64027
5.552153
3.79474
4.374057
4.450472
3.347703
5.881125
2.818233
6.805992
5.337967
1.724786
3.546812
3.303866
1.988067
4.611298
3.799971
3.685991
1.902443
2.904579
4.036543
3.770338
0.881216
3.352832
3.881739
5.400138
4.372501
2.6807000000000003
3.097504
4.936468
4.6962
4.113862
